iwx_band,date,lon,lat,erc,bi,wui proximity
6731,2020-10-07 10:00,-116.976594876652,33.1048080565544,99,97,0
6731,2020-10-07 10:00,-116.881323832626,32.9267002062379,98,93,0
6733,2020-10-07 12:00,-116.948918170967,33.00832211947,98,94,0
6734,2020-10-07 13:00,-116.744581267331,32.7198730571418,99,95,0
6735,2020-10-07 14:00,-116.810012682318,33.104068185464,99,97,0
6735,2020-10-07 14:00,-116.566376048097,33.159840921943,99,96,0
6735,2020-10-07 14:00,-116.757014225619,32.8249945340406,98,86,0
6735,2020-10-07 14:00,-116.686565482541,33.0037710647723,99,96,67.0820388793945
6736,2020-10-07 15:00,-116.886272474136,32.7786621510323,94,84,161.554946899414
6736,2020-10-07 15:00,-116.594590427709,33.0762542479446,99,96,0
6738,2020-10-07 17:00,-116.465642981672,33.0906938889459,99,95,0
6739,2020-10-07 18:00,-116.479816636273,32.8968657683677,99,95,0
6740,2020-10-07 19:00,-116.6633195494,32.7304941129556,98,87,1471.22399902344
6740,2020-10-07 19:00,-116.837465320949,32.7849969006084,96,85,0
6741,2020-10-07 20:00,-116.820452925672,32.8647403371629,98,92,0
6742,2020-10-07 21:00,-116.920169017605,32.9999053937424,98,94,0
6743,2020-10-07 22:00,-116.761460762508,32.7982799750207,98,86,234.307495117188
6743,2020-10-07 22:00,-116.861749681768,32.8523824799416,98,92,0
6743,2020-10-07 22:00,-116.667880278284,33.1327304761412,99,97,67.0820388793945
6744,2020-10-07 23:00,-116.90122922206,33.0563137811732,99,96,0
6744,2020-10-07 23:00,-116.721065050609,32.9767655819487,99,96,1842.009765625
6745,2020-10-08 00:00,-116.740017849223,32.8355764052705,97,97,0
6749,2020-10-08 04:00,-116.73343835361,32.845606263175,97,98,0
6750,2020-10-08 05:00,-116.878504281392,32.8261217155883,93,95,42.4264068603516
6751,2020-10-08 06:00,-116.707699371833,32.7710457748186,96,95,0
6751,2020-10-08 06:00,-116.748889637166,32.8589976521374,96,97,0
6752,2020-10-08 07:00,-116.868614407401,33.0508041506252,97,98,0
6752,2020-10-08 07:00,-116.652600443658,33.0540604224873,97,96,0
6756,2020-10-08 11:00,-116.81866771233,32.7887671713805,94,96,0
6756,2020-10-08 11:00,-116.7198432988,32.7894571348655,96,95,0
6757,2020-10-08 12:00,-116.888052478855,33.0356270237471,96,97,0
6757,2020-10-08 12:00,-116.570328083791,33.0471163385299,97,96,0
6759,2020-10-08 14:00,-116.835901428609,32.7469925595196,91,93,0
6760,2020-10-08 15:00,-116.646502698867,32.8252969888495,98,96,0
6760,2020-10-08 15:00,-116.627784877482,33.1040278471024,98,97,0
6761,2020-10-08 16:00,-116.659825258889,33.1672361010472,98,97,0
6762,2020-10-08 17:00,-116.89513227534,33.1075713376101,94,96,2212.69067382812
6763,2020-10-08 18:00,-116.872724749163,32.7563900573204,88,92,0
6763,2020-10-08 18:00,-116.551783687431,32.8528810169668,99,98,0
6764,2020-10-08 19:00,-116.552980869628,32.8135698317611,99,97,891.964111328125
6764,2020-10-08 19:00,-116.679394847939,32.9120317254966,98,98,907.964721679688
6767,2020-10-08 22:00,-116.558177434254,32.9422735419732,97,96,1138.419921875
6769,2020-10-09 00:00,-116.880484066039,32.7323487638363,88,83,0
6770,2020-10-09 01:00,-116.735773456842,32.7363796450622,95,94,0
6771,2020-10-09 02:00,-116.529127144228,32.9060252622205,96,95,513.517272949219
6773,2020-10-09 04:00,-116.588487378198,33.0044352482977,91,91,0
6774,2020-10-09 05:00,-116.811886100617,33.1395158200931,96,93,0
6776,2020-10-09 07:00,-116.59776678461,32.8557346706044,96,95,0
6776,2020-10-09 07:00,-116.667116431816,33.0538717036148,95,92,150
6777,2020-10-09 08:00,-116.671286177551,32.9798777179674,92,90,960.468627929688
6781,2020-10-09 12:00,-116.524959613145,32.7986066908504,98,97,30
6782,2020-10-09 13:00,-116.872425301321,33.041559104189,96,92,42.4264068603516
6782,2020-10-09 13:00,-116.472387467387,33.1062506097101,97,94,859.069274902344
6783,2020-10-09 14:00,-116.672882627915,33.1191508180929,95,94,0
6783,2020-10-09 14:00,-116.593700856236,33.0816461650462,92,90,0
6784,2020-10-09 15:00,-116.73483851677,33.0843554987677,97,94,0
6785,2020-10-09 16:00,-116.769038599178,33.0747435566257,96,93,0
6785,2020-10-09 16:00,-116.602658403059,32.8267534243838,97,97,0
6789,2020-10-09 20:00,-116.492153885975,33.0066232476337,97,93,0
6789,2020-10-09 20:00,-116.841895887969,32.775632089432,89,85,0
6790,2020-10-09 21:00,-116.802022242944,33.0061405043089,97,94,0
6791,2020-10-09 22:00,-116.919163330671,32.8656548018981,77,67,0
6791,2020-10-09 22:00,-116.712412343803,32.7751320932163,94,90,0
6792,2020-10-09 23:00,-116.698269550698,33.0701664062998,95,92,771.297607421875
6792,2020-10-09 23:00,-116.874476032582,32.7012298206966,88,77,0
6792,2020-10-09 23:00,-116.600929015782,32.7876980498037,95,92,2361.63061523438
6793,2020-10-10 00:00,-116.837535772458,32.9323582498754,90,86,30
6794,2020-10-10 01:00,-116.814027580339,32.8901719029689,86,88,0
6794,2020-10-10 01:00,-116.592284948194,32.763679628641,88,95,1955.7607421875
6797,2020-10-10 04:00,-116.854412678326,33.0484818121753,95,93,0
6798,2020-10-10 05:00,-116.910806873519,32.8677643599469,81,75,0
6798,2020-10-10 05:00,-116.631174409447,32.9445795642649,87,95,0
6799,2020-10-10 06:00,-116.86444891362,32.7920968666673,79,75,0
6800,2020-10-10 07:00,-116.611167025772,32.7390039502756,94,98,2604.99536132812
6801,2020-10-10 08:00,-116.491441351735,32.875753397277,94,98,0
6802,2020-10-10 09:00,-116.75370611485,32.7864952610026,91,94,0
6803,2020-10-10 10:00,-116.900016841396,32.8336839986718,86,82,0
6806,2020-10-10 13:00,-116.514300582249,33.1935445382114,88,98,0
6806,2020-10-10 13:00,-116.426662501311,32.8969172127187,90,97,0
6808,2020-10-10 15:00,-116.718601149967,32.9028741535906,92,95,1557.69055175781
6808,2020-10-10 15:00,-116.849230418476,33.0155686228613,95,93,0
6810,2020-10-10 17:00,-116.46034099466,32.8239046331276,93,98,810.555358886719
6813,2020-10-10 20:00,-116.500094658586,32.8722463629098,88,97,0
6814,2020-10-10 21:00,-116.613424939053,32.827528032363,91,97,0
6815,2020-10-10 22:00,-116.599401406418,33.1194077107458,86,96,0
6815,2020-10-10 22:00,-116.845347253878,32.938069396322,90,86,300
6817,2020-10-11 00:00,-116.813517307767,33.0948842324799,94,75,0
6819,2020-10-11 02:00,-116.751617396617,32.9548795958423,96,77,1897.36657714844
6823,2020-10-11 06:00,-116.494646933544,33.0826655932914,90,64,0
6825,2020-10-11 08:00,-116.650916565979,32.7559155305697,86,69,442.944702148438
6831,2020-10-11 14:00,-116.433756172894,32.9630449813953,95,74,0
6835,2020-10-11 18:00,-116.531002978051,33.0435677123604,91,70,865.852172851562
6836,2020-10-11 19:00,-116.655469067962,32.8591665070643,89,78,0
6840,2020-10-11 23:00,-116.833899814702,32.7308340832616,88,71,0
6841,2020-10-12 00:00,-116.800752947249,33.114040150556,98,90,0
6845,2020-10-12 04:00,-116.43808866223,32.8926361955323,95,82,0
6848,2020-10-12 07:00,-116.812990096546,33.0063128796704,98,93,0
6848,2020-10-12 07:00,-116.58906262618,33.0128624308553,92,82,0
6848,2020-10-12 07:00,-116.786889578914,33.0708957308366,98,88,0
6849,2020-10-12 08:00,-116.432082385812,32.8898767707638,95,82,0
6850,2020-10-12 09:00,-116.568065618375,33.1061479222071,87,69,0
6850,2020-10-12 09:00,-116.904352247276,32.9681419079602,98,93,0
6853,2020-10-12 12:00,-116.609129412317,32.8737458672233,93,81,0
6856,2020-10-12 15:00,-116.482775734875,33.1054618877598,97,77,1194.36169433594
6858,2020-10-12 17:00,-116.895960088476,33.0256190112547,97,94,0
6858,2020-10-12 17:00,-116.861517748387,33.0366984344001,98,94,0
6858,2020-10-12 17:00,-116.881079543635,32.8443762798542,94,88,0
6863,2020-10-12 22:00,-116.794007257183,32.8522938048315,96,89,0
6864,2020-10-12 23:00,-116.882229192117,33.0595683399967,97,93,0
6864,2020-10-12 23:00,-116.908892961685,33.1119003994849,95,91,930.483764648438
6868,2020-10-13 03:00,-116.732112276958,32.9549020988439,99,87,2058.66455078125
6868,2020-10-13 03:00,-116.444133554335,32.8287867363111,98,87,0
6869,2020-10-13 04:00,-116.917038969555,33.0338176692496,98,94,295.465728759766
6869,2020-10-13 04:00,-116.825955616781,33.0683506057055,99,92,0
6869,2020-10-13 04:00,-116.675929432416,32.9388267539787,98,85,0
6870,2020-10-13 05:00,-116.859170380753,32.7550584750793,96,88,0
6870,2020-10-13 05:00,-116.887146937386,32.987869889325,98,95,0
6872,2020-10-13 07:00,-116.463256566003,33.0124361755523,98,84,0
6873,2020-10-13 08:00,-116.656448941616,32.9925168403338,97,83,60
6873,2020-10-13 08:00,-116.82337172423,32.8286638068879,97,88,0
6873,2020-10-13 08:00,-116.879454590505,33.1121336384139,97,91,2298.28198242188
6873,2020-10-13 08:00,-116.830080542021,32.9910286001417,99,95,161.554946899414
6873,2020-10-13 08:00,-116.647161972058,33.0148694948203,96,84,445.982055664062
6874,2020-10-13 09:00,-116.770076192475,32.9236530070964,99,92,1855.39758300781
6875,2020-10-13 10:00,-116.81511547427,32.9783797382423,99,95,30
6875,2020-10-13 10:00,-116.619530187628,33.0229683419896,95,83,0
6876,2020-10-13 11:00,-116.476791093505,33.0286837458713,98,84,0
6878,2020-10-13 13:00,-116.871649621319,32.7326186812569,95,90,0
6879,2020-10-13 14:00,-116.805300868285,32.8438636513634,97,91,0
6879,2020-10-13 14:00,-116.520730153172,32.7561591702802,96,84,390
6880,2020-10-13 15:00,-116.476475413132,33.0287412167133,98,84,0
6885,2020-10-13 20:00,-116.85840955887,33.0485666320061,99,94,0
6887,2020-10-13 22:00,-116.876618795923,32.7413360590259,95,90,0
6888,2020-10-13 23:00,-116.655317902012,33.1091629900191,98,86,0
6888,2020-10-13 23:00,-116.702611843859,33.0765249325993,98,85,212.132034301758
6888,2020-10-13 23:00,-116.845844026957,33.0313438592978,99,95,0
6889,2020-10-14 00:00,-116.609402284534,32.8122979456799,99,91,305.941162109375
6890,2020-10-14 01:00,-116.737248029073,32.7220581957458,99,97,0
6891,2020-10-14 02:00,-116.603297252127,33.0878710745845,99,94,0
6892,2020-10-14 03:00,-116.505442399529,32.994293541823,98,89,0
6893,2020-10-14 04:00,-116.872305855672,33.1200688372566,98,97,1827.046875
6893,2020-10-14 04:00,-116.903560684673,33.0674481544557,98,98,0
6894,2020-10-14 05:00,-116.706733505526,33.0944859339219,99,96,0
6895,2020-10-14 06:00,-116.896556832578,32.9304765675078,98,98,60
6895,2020-10-14 06:00,-116.816378641325,33.0610363527221,99,98,0
6896,2020-10-14 07:00,-116.815969349641,32.8504226831972,98,97,0
6896,2020-10-14 07:00,-116.882370295483,32.8146565289491,97,97,0
6899,2020-10-14 10:00,-116.814502677009,32.937732758651,99,97,0
6899,2020-10-14 10:00,-116.795137716516,32.7215114150839,98,97,0
6900,2020-10-14 11:00,-116.66855161226,33.0555349218735,99,96,67.0820388793945
6900,2020-10-14 11:00,-116.644388718261,33.1191495382791,99,94,0
6901,2020-10-14 12:00,-116.672738566897,32.7885180128675,98,85,0
6901,2020-10-14 12:00,-116.774505710984,33.1249443837237,99,97,268.328155517578
6903,2020-10-14 14:00,-116.85730601067,32.7777227942736,97,96,201.246109008789
6903,2020-10-14 14:00,-116.793305814382,33.0614493608982,99,98,0
6904,2020-10-14 15:00,-116.659358393246,33.037128874379,98,93,644.127319335938
6905,2020-10-14 16:00,-116.732036123454,32.7943629310937,98,91,0
6905,2020-10-14 16:00,-116.718331176471,32.9789217936935,99,97,2096.13916015625
6906,2020-10-14 17:00,-116.691578899334,32.939248298482,99,95,0
6906,2020-10-14 17:00,-116.669095319317,33.1173689350432,99,95,0
6906,2020-10-14 17:00,-116.913470531286,33.1215152330028,99,99,1406.16491699219
6907,2020-10-14 18:00,-116.888700446144,32.7655346713064,96,96,0
6908,2020-10-14 19:00,-116.813896365798,32.9948540159442,99,98,0
6908,2020-10-14 19:00,-116.592956115503,33.0850850162164,99,94,0
6909,2020-10-14 20:00,-116.663831611505,33.1648500044323,99,94,0
6910,2020-10-14 21:00,-116.804011409703,33.0977435043912,99,98,0
6910,2020-10-14 21:00,-116.761162789162,32.7313989851599,98,91,0
6911,2020-10-14 22:00,-116.85253197646,32.9463755264524,99,98,0
6912,2020-10-14 23:00,-116.873684810989,33.1289005748109,98,97,1929.81860351562
6913,2020-10-15 00:00,-116.644768747195,32.8374564906377,99,82,0
6913,2020-10-15 00:00,-116.664376792779,32.8429318827886,99,82,0
6914,2020-10-15 01:00,-116.480879658233,32.8933691738768,99,85,0
6914,2020-10-15 01:00,-116.956393589963,33.0766209180401,97,93,0
6916,2020-10-15 03:00,-116.793985657466,32.9327215084331,99,96,0
6916,2020-10-15 03:00,-116.39661678137,32.8148704957104,99,85,976.729187011719
6917,2020-10-15 04:00,-116.591017490203,33.0890174691164,99,93,0
6918,2020-10-15 05:00,-116.556432473269,33.088459234678,98,85,0
6918,2020-10-15 05:00,-116.874350171076,33.1276756844316,99,96,2032.2646484375
6920,2020-10-15 07:00,-116.818609047137,33.0322599322068,99,97,0
6921,2020-10-15 08:00,-116.823202526967,32.8391630063473,98,94,0
6923,2020-10-15 10:00,-116.871825810465,33.0689355159671,99,97,0
6924,2020-10-15 11:00,-116.860783751135,33.0734625888918,99,97,0
6925,2020-10-15 12:00,-116.884148071431,32.8644670844537,97,93,0
6925,2020-10-15 12:00,-116.900757647299,33.0459352610706,99,97,0
6926,2020-10-15 13:00,-116.68696595867,32.8434485109165,99,82,0
6926,2020-10-15 13:00,-116.473088521827,32.881304513723,99,85,0
6928,2020-10-15 15:00,-116.638683909057,32.8768485981634,99,88,0
6928,2020-10-15 15:00,-116.726506528537,32.7548974895364,99,81,0
6928,2020-10-15 15:00,-116.80069629317,33.0284159368245,99,97,0
6929,2020-10-15 16:00,-116.81352058895,32.8486735991983,98,94,0
6930,2020-10-15 17:00,-116.846666525989,32.7984375711505,98,95,0
6930,2020-10-15 17:00,-116.73930112942,33.1358395192714,99,93,0
6931,2020-10-15 18:00,-116.544946933334,33.164025486658,99,89,0
6932,2020-10-15 19:00,-116.560852409855,32.9624275876956,98,84,1697.05627441406
6933,2020-10-15 20:00,-116.822304584061,32.9941223445146,99,97,0
6933,2020-10-15 20:00,-116.536259567918,32.8515947303498,99,87,0
6935,2020-10-15 22:00,-116.918663347545,33.0004612003933,99,96,0
6935,2020-10-15 22:00,-116.709542947204,32.9744846566607,99,95,2172.0498046875
6936,2020-10-15 23:00,-116.818465621434,32.8783307610469,98,94,0
6937,2020-10-16 00:00,-116.5564525223,33.0196547260828,99,98,0
6937,2020-10-16 00:00,-116.576112455862,33.1690700328195,99,98,0
6937,2020-10-16 00:00,-116.53053525597,32.8812701196705,99,97,0
6937,2020-10-16 00:00,-116.529545907532,32.961546524827,99,97,1652.45263671875
6937,2020-10-16 00:00,-116.623370287489,33.1185978135411,99,98,0
6937,2020-10-16 00:00,-116.413550710955,32.8569230782044,99,95,492.03662109375
6938,2020-10-16 01:00,-116.497224716196,32.7846869922557,99,94,0
6938,2020-10-16 01:00,-116.834966660583,32.8102558137469,99,93,0
6938,2020-10-16 01:00,-116.585491493445,32.9405739964919,98,95,1106.75207519531
6938,2020-10-16 01:00,-116.789845549874,32.8527899888475,98,92,0
6939,2020-10-16 02:00,-116.47590902713,33.0756203358862,99,98,0
6939,2020-10-16 02:00,-116.594693950709,32.7940754468306,99,87,2379.28540039062
6940,2020-10-16 03:00,-116.662879641639,33.1675016335826,99,98,0
6941,2020-10-16 04:00,-116.388945421658,32.8322266943656,99,95,1815.92944335938
6941,2020-10-16 04:00,-116.682280418304,32.8432112449768,99,89,0
6941,2020-10-16 04:00,-116.654915503415,32.7672953933133,99,84,0
6942,2020-10-16 05:00,-116.677676522738,32.9952204357656,99,95,967.470947265625
6942,2020-10-16 05:00,-116.835185620306,32.7727479583112,98,90,0
6944,2020-10-16 07:00,-116.828343206785,32.7817344167299,99,93,0
6945,2020-10-16 08:00,-116.876786684643,32.880162962204,99,91,67.0820388793945
6946,2020-10-16 09:00,-116.701392675233,33.0682153186613,99,97,1034.45642089844
6946,2020-10-16 09:00,-116.562260993728,32.8074632795475,99,92,1731.70434570312
6947,2020-10-16 10:00,-116.853071492556,32.9236889458674,99,93,0
6948,2020-10-16 11:00,-116.754943424227,33.0641292855547,99,96,0
6948,2020-10-16 11:00,-116.794705000244,32.8425238993748,98,92,30
6948,2020-10-16 11:00,-116.784916927502,32.9024536289774,99,94,513.517272949219
6948,2020-10-16 11:00,-116.677772427476,32.894708561997,99,93,859.069274902344
6948,2020-10-16 11:00,-116.911830189077,33.0846395095631,99,95,543.323120117188
6950,2020-10-16 13:00,-116.873398830557,33.094530748518,99,94,794.292114257812
6950,2020-10-16 13:00,-116.540751824955,33.0541717670057,99,98,453.982360839844
6951,2020-10-16 14:00,-116.723830538273,32.7845884078373,99,83,0
6952,2020-10-16 15:00,-116.636040569669,33.1363676336943,99,98,0
6953,2020-10-16 16:00,-116.840723987895,32.9356225105974,99,93,362.491394042969
6954,2020-10-16 17:00,-116.904937077448,33.0060458662356,99,95,0
6955,2020-10-16 18:00,-116.793997219555,33.0021181025966,99,96,0
6955,2020-10-16 18:00,-116.40400530614,32.7901333010887,99,96,0
6955,2020-10-16 18:00,-116.864153198069,33.0094942128811,99,96,0
6955,2020-10-16 18:00,-116.507321163806,32.9474408311767,99,97,313.209197998047
6955,2020-10-16 18:00,-116.825527669781,32.9938004002799,99,96,0
6958,2020-10-16 21:00,-116.575773750536,33.1102432912836,98,97,0
6958,2020-10-16 21:00,-116.874404472242,32.8478232772682,98,90,0
6959,2020-10-16 22:00,-116.84219527054,32.9818964676654,99,96,0
6960,2020-10-16 23:00,-116.871817867815,32.7270764231943,97,90,0
6961,2020-10-17 00:00,-116.645663597854,32.8458276067414,99,90,0
6962,2020-10-17 01:00,-116.911160254013,32.9762402736479,99,92,0
6962,2020-10-17 01:00,-116.775965883094,32.7771358878353,99,92,0
6963,2020-10-17 02:00,-116.930694197245,32.9332070142311,98,89,0
6964,2020-10-17 03:00,-116.712860219813,33.1087743686998,99,94,0
6964,2020-10-17 03:00,-116.849442847654,32.93730885745,99,90,212.132034301758
6964,2020-10-17 03:00,-116.847071542344,32.7394028074419,98,83,0
6965,2020-10-17 04:00,-116.45555324584,32.866062108313,99,90,0
6965,2020-10-17 04:00,-116.710906789825,32.9373372462022,99,92,256.320098876953
6966,2020-10-17 05:00,-116.418245489078,32.8092832934555,99,89,0
6966,2020-10-17 05:00,-116.86436063507,32.8078173146403,98,90,0
6967,2020-10-17 06:00,-116.479395962758,33.0901187558985,99,93,0
6967,2020-10-17 06:00,-116.888173322956,33.0471722758877,99,93,0
6968,2020-10-17 07:00,-116.661675803425,32.8252555374602,99,84,0
6969,2020-10-17 08:00,-116.768105594641,32.9881811136214,99,94,0
6970,2020-10-17 09:00,-116.648714995292,33.0082528226093,99,93,618.4658203125
6970,2020-10-17 09:00,-116.455732844003,32.8478646687215,99,90,711.196166992188
6970,2020-10-17 09:00,-116.948835907715,33.019080884388,99,91,0
6970,2020-10-17 09:00,-116.767881753039,33.0716531558844,99,94,0
6972,2020-10-17 11:00,-116.814479735702,32.9661044018906,99,95,247.386337280273
6973,2020-10-17 12:00,-116.773707858405,33.0215658642733,99,95,0
6975,2020-10-17 14:00,-116.831481114106,33.0444709285357,99,94,0
6975,2020-10-17 14:00,-116.915440979692,32.8776450777361,93,67,0
6976,2020-10-17 15:00,-116.826755204442,32.7547553310194,99,91,0
6976,2020-10-17 15:00,-116.736859954857,32.7292920217572,99,92,0
6977,2020-10-17 16:00,-116.880845984763,32.7978585227508,98,90,0
6977,2020-10-17 16:00,-116.808800668093,33.0500472800408,99,94,0
6977,2020-10-17 16:00,-116.662170882975,32.7747699832656,99,79,0
6978,2020-10-17 17:00,-116.876792673106,33.0294561027659,99,93,0
6978,2020-10-17 17:00,-116.809094831028,33.0882677398342,99,95,0
6979,2020-10-17 18:00,-116.757017528046,32.9304744809616,99,92,2635.39379882812
6979,2020-10-17 18:00,-116.417410214769,32.8237466073249,99,89,0
6980,2020-10-17 19:00,-116.788831072397,32.8502236800804,98,89,0
6981,2020-10-17 20:00,-116.659217899184,32.9917325791887,99,93,212.132034301758
6981,2020-10-17 20:00,-116.740732596849,33.081617323546,99,95,0
6981,2020-10-17 20:00,-116.886717071439,33.0331209158105,99,93,0
6981,2020-10-17 20:00,-116.856830391336,33.0105781061784,99,94,0
6982,2020-10-17 21:00,-116.665481884953,33.1648225294003,99,96,0
6983,2020-10-17 22:00,-116.559098465028,33.0384360794498,99,94,0
6985,2020-10-18 00:00,-116.786676894649,33.0403711713438,99,95,0
6985,2020-10-18 00:00,-116.819025874112,33.0968940503996,99,95,0
6986,2020-10-18 01:00,-116.923865737644,33.0678035466919,98,90,0
6986,2020-10-18 01:00,-116.533944332,33.0446819915304,99,98,664.078308105469
6987,2020-10-18 02:00,-116.870904060132,32.9371772916015,98,91,0
6987,2020-10-18 02:00,-116.727683621672,33.0314374832044,99,96,182.482879638672
6988,2020-10-18 03:00,-116.709588508442,32.7682177516883,98,91,0
6988,2020-10-18 03:00,-116.802213917612,32.937531608659,99,92,0
6988,2020-10-18 03:00,-116.549919790996,32.7843977164435,99,98,750
6990,2020-10-18 05:00,-116.911813229292,32.8628930100173,96,85,0
6991,2020-10-18 06:00,-116.668745442143,32.8693873495194,99,95,0
6994,2020-10-18 09:00,-116.866131438674,32.9267709000984,99,91,0
6994,2020-10-18 09:00,-116.866197791784,32.6961606673198,97,83,0
6995,2020-10-18 10:00,-116.721726217638,32.7480697819759,99,97,0
6995,2020-10-18 10:00,-116.731438007685,32.8008083445322,99,96,0
6995,2020-10-18 10:00,-116.497450202823,32.9074090140475,99,98,1462.94213867188
6995,2020-10-18 10:00,-116.86597911585,33.0780067738594,99,95,0
6996,2020-10-18 11:00,-116.894598379711,32.8344186460604,98,90,0
6999,2020-10-18 14:00,-116.589030632166,32.8526581479407,99,97,0
7000,2020-10-18 15:00,-116.763512728956,33.0044500848461,99,95,0
7001,2020-10-18 16:00,-116.833255387245,32.812502342726,98,91,0
7001,2020-10-18 16:00,-116.868036636883,32.7178618506925,97,83,0
7001,2020-10-18 16:00,-116.633302615156,33.0050267406112,99,97,0
7002,2020-10-18 17:00,-116.714229087419,32.9001013707696,99,96,1332.21618652344
7002,2020-10-18 17:00,-116.603183297918,33.0449563650568,99,97,0
7003,2020-10-18 18:00,-116.67151944727,33.1152723559817,99,97,0
7003,2020-10-18 18:00,-116.708459702786,32.9716556504857,99,96,1842.009765625
7004,2020-10-18 19:00,-116.784662812521,32.7143656972907,98,86,0
7005,2020-10-18 20:00,-116.832029326632,33.1330371004981,99,96,150
7005,2020-10-18 20:00,-116.838937088022,33.0290443018249,99,95,0
7005,2020-10-18 20:00,-116.657823517402,32.8069649236503,99,96,0
7005,2020-10-18 20:00,-116.939937635859,32.9860299209756,98,91,0
7005,2020-10-18 20:00,-116.818655771404,32.836977301477,98,90,0
7006,2020-10-18 21:00,-116.887931737331,33.0758601144745,99,93,0
7007,2020-10-18 22:00,-116.793471063046,32.7796727994399,98,92,234.307495117188
7007,2020-10-18 22:00,-116.710815655516,33.0799703425996,99,96,0
7007,2020-10-18 22:00,-116.903309855553,32.8151609065083,98,90,0
7008,2020-10-18 23:00,-116.620431597396,33.0450984929193,99,97,0
7009,2020-10-19 00:00,-116.723357032807,32.7629170653584,98,94,0
7009,2020-10-19 00:00,-116.656633800096,33.0979116613025,99,97,0
7009,2020-10-19 00:00,-116.755648839908,32.8310312995007,98,93,0
7010,2020-10-19 01:00,-116.76402923514,33.0473089412537,99,96,0
7011,2020-10-19 02:00,-116.637739453265,33.0317392774523,99,96,0
7012,2020-10-19 03:00,-116.860146575527,32.9278833006059,98,95,0
7013,2020-10-19 04:00,-116.638466158948,33.134271814685,99,97,0
7014,2020-10-19 05:00,-116.69914972859,32.8632306715999,99,94,0
7016,2020-10-19 07:00,-116.804387686277,32.7129048281002,98,97,0
7018,2020-10-19 09:00,-116.577207551422,32.9079583732792,99,95,150
7018,2020-10-19 09:00,-116.727740948309,32.7893735907549,98,94,0
7018,2020-10-19 09:00,-116.465889915112,33.0551561879768,99,95,0
7018,2020-10-19 09:00,-116.765238919457,32.9575940292122,99,96,603.738342285156
7020,2020-10-19 11:00,-116.634096601925,32.7658995959217,98,90,1209.33862304688
7020,2020-10-19 11:00,-116.849102466694,32.9891527454464,99,96,0
7020,2020-10-19 11:00,-116.600220733092,32.8225206987607,99,96,0
7021,2020-10-19 12:00,-116.568923271246,33.1657047578903,99,97,0
7023,2020-10-19 14:00,-116.571348301058,33.0722491420591,99,96,0
7026,2020-10-19 17:00,-116.484267064815,32.8484382780676,99,96,180
7026,2020-10-19 17:00,-116.893940243457,32.9367485421319,98,95,499.299499511719
7027,2020-10-19 18:00,-116.783060482444,32.8422039217017,98,97,0
7028,2020-10-19 19:00,-116.511577293879,32.9108842312223,99,96,134.164077758789
7029,2020-10-19 20:00,-116.870811403061,33.0096349422446,99,96,0
7030,2020-10-19 21:00,-116.640956681865,32.8180574310417,99,94,0
7031,2020-10-19 22:00,-116.478562501092,32.8128716897883,99,96,2166.033203125
7031,2020-10-19 22:00,-116.873168134701,33.1072413576796,98,92,1533.23193359375
7032,2020-10-19 23:00,-116.840234031731,32.7026530465116,96,94,0
7032,2020-10-19 23:00,-116.721718833776,32.7579868944906,98,94,0
7033,2020-10-20 00:00,-116.700363077611,32.9772777119002,99,89,1913.66149902344
7034,2020-10-20 01:00,-116.512022277095,32.9138305236149,99,79,0
7035,2020-10-20 02:00,-116.61327174556,32.8669279699323,99,78,0
7036,2020-10-20 03:00,-116.760134029871,33.0612440955344,99,94,0
7037,2020-10-20 04:00,-116.582457018901,33.0616860971717,99,87,0
7044,2020-10-20 11:00,-116.671139658063,33.0602895750721,99,91,0
7044,2020-10-20 11:00,-116.492769442956,33.1358343113199,99,76,305.941162109375
7045,2020-10-20 12:00,-116.716174613939,33.0888943336781,99,89,0
7047,2020-10-20 14:00,-116.774751200421,33.1271015883919,99,92,313.209197998047
7047,2020-10-20 14:00,-116.724616057875,33.0074990049516,99,92,150
7048,2020-10-20 15:00,-116.829953195008,32.7296399257088,96,92,0
7049,2020-10-20 16:00,-116.619561234626,33.0592955148725,99,87,0
7052,2020-10-20 19:00,-116.758994833602,32.9961979465646,99,95,0
7052,2020-10-20 19:00,-116.640574073762,32.9750622432726,99,87,0
7054,2020-10-20 21:00,-116.827434667366,33.0788161297966,99,94,0
7055,2020-10-20 22:00,-116.729652040377,32.9146023164474,99,92,2054.06909179688
7056,2020-10-20 23:00,-116.750476283897,32.9170884017562,99,95,3236.10888671875
7058,2020-10-21 01:00,-116.861176407713,32.7353976046704,95,71,0
7060,2020-10-21 03:00,-116.72990624242,33.1180243422806,99,85,700.357055664062
7060,2020-10-21 03:00,-116.681575017791,32.8480226510347,99,77,0
7063,2020-10-21 06:00,-116.630565372103,33.0071807568683,99,88,0
7064,2020-10-21 07:00,-116.525650641354,33.0508737397024,99,83,90
7065,2020-10-21 08:00,-116.587357948887,32.8788435824881,99,81,0
7065,2020-10-21 08:00,-116.806117812535,32.9929899535346,98,87,0
7066,2020-10-21 09:00,-116.730537262018,32.8433885725137,98,82,0
7068,2020-10-21 11:00,-116.452644431254,32.8927373384116,99,78,0
7070,2020-10-21 13:00,-116.512497496166,33.0524471198098,99,83,0
7070,2020-10-21 13:00,-116.757454203508,32.9929028983161,99,88,0
