iwx_band,date,lon,lat,erc,bi,wui proximity
5919,2020-09-03 14:00,-120.504867010074,39.0890824592946,97,91,10151.177734375
5922,2020-09-03 17:00,-120.966293160986,39.1402999769308,96,92,0
5924,2020-09-03 19:00,-120.688976680239,39.3135331124803,97,85,361.247833251953
5925,2020-09-03 20:00,-121.017539326979,39.2115376293273,97,91,0
5926,2020-09-03 21:00,-120.806056308608,39.3520878821433,96,81,0
5929,2020-09-04 00:00,-121.079130735158,39.2152084470578,97,94,0
5932,2020-09-04 03:00,-120.966829141323,39.0975046466387,97,94,0
5933,2020-09-04 04:00,-120.742091260075,39.235721986419,97,92,123.693168640137
5937,2020-09-04 08:00,-120.613027820433,39.3521558856921,97,91,384.187469482422
5937,2020-09-04 08:00,-121.003944181327,39.219323401228,97,94,0
5939,2020-09-04 10:00,-120.970762992122,39.1169298351423,97,94,0
5941,2020-09-04 12:00,-120.752774052039,39.2631906768028,97,92,318.904388427734
5941,2020-09-04 12:00,-120.65787226683,39.1783125563736,97,91,2144.1083984375
5943,2020-09-04 14:00,-120.936587923453,39.3767211196668,97,93,0
5944,2020-09-04 15:00,-120.961918492628,39.3587857238804,97,93,0
5946,2020-09-04 17:00,-121.077978427702,39.209900705437,97,94,0
5947,2020-09-04 18:00,-121.053470309686,39.1642161446335,97,93,0
5948,2020-09-04 19:00,-120.646294732478,39.3808844161311,97,89,894.986083984375
5950,2020-09-04 21:00,-120.586773732907,39.0872101831486,97,92,4295.34619140625
5953,2020-09-05 00:00,-121.01206077982,39.2279115410684,98,89,30
5953,2020-09-05 00:00,-121.027069454059,39.2611415985805,98,89,0
5956,2020-09-05 03:00,-120.872616306901,39.3055450374564,98,87,30
5963,2020-09-05 10:00,-120.826755752413,39.2877470408555,98,85,1224.49987792969
5963,2020-09-05 10:00,-120.774347805245,39.1493752583928,98,85,942.019104003906
5964,2020-09-05 11:00,-120.86925645861,39.0590542536232,98,88,0
5965,2020-09-05 12:00,-121.122747652166,39.2880096372205,98,90,0
5967,2020-09-05 14:00,-120.831388015859,39.3092462011607,98,86,60
5968,2020-09-05 15:00,-121.04613899229,39.2123041634106,98,91,0
5969,2020-09-05 16:00,-120.814954821488,39.1244684853021,98,86,0
5969,2020-09-05 16:00,-121.12756129869,39.3599500671106,98,89,0
5970,2020-09-05 17:00,-121.076043069206,39.2485629760458,98,89,0
5971,2020-09-05 18:00,-120.912341156834,39.2314654914149,98,86,0
5972,2020-09-05 19:00,-120.959208653989,38.9882044427191,98,89,0
5974,2020-09-05 21:00,-120.860689290015,39.1960309900187,98,86,90
5975,2020-09-05 22:00,-120.787913268419,39.3034162176536,98,84,510
5977,2020-09-06 00:00,-120.997531060582,39.1352627799757,98,95,0
5980,2020-09-06 03:00,-121.110738742335,39.3351334156474,98,94,0
5984,2020-09-06 07:00,-120.871659295305,39.2697158361458,98,91,84.8528137207031
5986,2020-09-06 09:00,-120.698476231832,39.1199425227027,98,91,342.052642822266
5988,2020-09-06 11:00,-120.976294798474,39.2665828714272,98,92,0
5988,2020-09-06 11:00,-121.031098271426,39.0401931040034,99,95,0
5988,2020-09-06 11:00,-120.819845011612,39.0866206039264,98,91,42.4264068603516
5991,2020-09-06 14:00,-121.024395507073,39.3163062768972,98,93,0
5994,2020-09-06 17:00,-121.017256343415,39.0255837037463,99,95,0
5995,2020-09-06 18:00,-120.937741988094,38.9951153935,99,95,0
5997,2020-09-06 20:00,-121.050927202562,39.3213867799474,98,94,0
6000,2020-09-06 23:00,-121.037277876876,39.0536110628241,98,95,0
6000,2020-09-06 23:00,-120.641945190563,39.4352132199864,97,85,3330.54028320312
6001,2020-09-07 00:00,-120.850785186154,39.3396506354632,98,99,0
6002,2020-09-07 01:00,-121.046456812252,39.1484728838967,99,99,0
6002,2020-09-07 01:00,-121.028690379101,39.3778026176944,98,99,0
6002,2020-09-07 01:00,-120.654870561898,39.2218464548361,98,97,3394.775390625
6007,2020-09-07 06:00,-120.61802840352,39.0645438822813,98,99,953.414916992188
6008,2020-09-07 07:00,-120.944351918942,39.109884128757,98,99,0
6009,2020-09-07 08:00,-120.885262387732,39.2112347177551,98,99,0
6009,2020-09-07 08:00,-120.685864237907,39.2848049912056,98,98,0
6013,2020-09-07 12:00,-121.043652679172,39.1764976152017,98,99,0
6014,2020-09-07 13:00,-120.706370399591,39.2321753654144,98,98,0
6015,2020-09-07 14:00,-120.806453673614,39.1322993827797,98,99,30
6015,2020-09-07 14:00,-120.672968209007,39.1497718984323,98,98,0
6016,2020-09-07 15:00,-120.686082902197,39.3531723702671,98,97,0
6018,2020-09-07 17:00,-120.55182162,39.1715198603604,98,97,8149.95654296875
6018,2020-09-07 17:00,-120.644050529418,39.234561160125,98,97,3823.20556640625
6019,2020-09-07 18:00,-120.836740932507,39.3245030375481,98,99,0
6024,2020-09-07 23:00,-121.029479752311,39.1034567251501,99,99,0
6024,2020-09-07 23:00,-121.007693399107,39.1445368835064,99,99,0
6026,2020-09-08 01:00,-120.76239267342,39.017458665998,99,99,0
6029,2020-09-08 04:00,-121.052689240847,39.1322166667835,99,99,0
6032,2020-09-08 07:00,-120.877993026856,39.1553597294131,99,99,0
6032,2020-09-08 07:00,-120.942827129933,39.0395226206843,99,99,0
6035,2020-09-08 10:00,-120.7329569439,39.2979651571525,99,99,0
6035,2020-09-08 10:00,-120.935466478955,39.1300006454062,99,99,0
6037,2020-09-08 12:00,-120.758114354528,38.9989410494093,99,99,0
6039,2020-09-08 14:00,-121.009527068957,39.3143705507309,99,99,84.8528137207031
6040,2020-09-08 15:00,-120.754904325052,39.3763373657481,98,99,1176.1376953125
6042,2020-09-08 17:00,-120.883022479061,38.9711616921102,99,99,0
6044,2020-09-08 19:00,-120.937214362185,39.2587974237862,99,99,0
6047,2020-09-08 22:00,-120.818985762712,39.1142251445035,99,99,0
6050,2020-09-09 01:00,-121.032251562454,39.3734670715722,99,99,0
6051,2020-09-09 02:00,-120.915985979298,39.344072331355,99,99,0
6051,2020-09-09 02:00,-120.92568230628,39.2157068683731,99,98,0
6052,2020-09-09 03:00,-121.010268064325,39.359683219006,99,99,0
6054,2020-09-09 05:00,-121.057998415663,39.2068110927675,99,99,0
6054,2020-09-09 05:00,-120.992121915146,38.9489933865806,99,99,0
6055,2020-09-09 06:00,-120.876977664222,39.1555675446669,99,98,0
6056,2020-09-09 07:00,-121.018989999923,39.0058212740099,99,98,0
6056,2020-09-09 07:00,-120.938405807446,39.1135995294072,99,99,0
6057,2020-09-09 08:00,-120.520574517142,39.1387884542258,99,99,10842.0849609375
6059,2020-09-09 10:00,-120.908081169193,39.3980692305123,99,98,120
6061,2020-09-09 12:00,-120.807044810713,39.1402132436971,99,93,553.172668457031
6061,2020-09-09 12:00,-120.894358157035,39.2071564964491,99,98,0
6064,2020-09-09 15:00,-120.927626620911,39.3987868837999,99,98,0
6064,2020-09-09 15:00,-120.89816517885,39.3130728236204,99,98,0
6064,2020-09-09 15:00,-120.774413458581,39.1319091442648,99,96,1811.21508789062
6066,2020-09-09 17:00,-121.060286015632,39.2584639125115,99,99,0
6067,2020-09-09 18:00,-120.655596409322,39.4576595608868,99,99,1100.22717285156
6067,2020-09-09 18:00,-120.901966729675,38.9766941172187,99,98,0
6068,2020-09-09 19:00,-121.085994330064,39.367960942323,99,99,0
6069,2020-09-09 20:00,-121.081087341484,39.2392049055755,99,99,0
6070,2020-09-09 21:00,-120.951663677055,39.1729618975774,99,98,0
6072,2020-09-09 23:00,-120.905220267535,39.2060413100458,99,98,0
6072,2020-09-09 23:00,-120.936413892335,38.9665652978257,99,99,0
6073,2020-09-10 00:00,-121.08998685887,39.2889440312341,99,89,0
6073,2020-09-10 00:00,-120.780562450857,39.4132370736468,99,95,702.281982421875
6074,2020-09-10 01:00,-120.951182778204,39.0818733780162,99,91,0
6078,2020-09-10 05:00,-120.649620953956,39.2411875447022,99,97,3012.57373046875
6080,2020-09-10 07:00,-121.035052738762,39.1161693258624,99,90,0
6081,2020-09-10 08:00,-120.899182989214,38.9811454419781,99,92,0
6081,2020-09-10 08:00,-120.782938745128,39.4044427897454,99,95,797.119812011719
6083,2020-09-10 10:00,-120.599455695128,39.102917882741,99,97,5448.5322265625
6083,2020-09-10 10:00,-121.013866878163,38.9830382586134,99,89,0
6088,2020-09-10 15:00,-120.933866848191,39.2090405835248,99,91,0
6088,2020-09-10 15:00,-121.023955081943,39.0466565518815,99,90,0
6089,2020-09-10 16:00,-121.009772323488,39.1319116715093,99,89,0
6090,2020-09-10 17:00,-120.959190599056,39.1933134151454,99,90,0
6092,2020-09-10 19:00,-120.845941380236,39.1746611057706,99,95,0
6094,2020-09-10 21:00,-120.936555859115,39.3343209418755,99,90,0
6095,2020-09-10 22:00,-120.819611224681,39.3803611306019,99,94,94.8683319091797
6095,2020-09-10 22:00,-121.121270001652,39.3002389247032,99,90,0
6095,2020-09-10 22:00,-121.087231269922,39.3355410639545,99,88,0
6097,2020-09-11 00:00,-121.094557863034,39.2946566229572,99,89,90
6101,2020-09-11 04:00,-120.943867076586,39.0961258145,98,89,0
6103,2020-09-11 06:00,-120.814705102138,38.9879316069627,98,88,0
6103,2020-09-11 06:00,-121.079007447234,39.2651428459116,98,90,0
6103,2020-09-11 06:00,-120.992718291236,39.0248205927981,98,86,0
6104,2020-09-11 07:00,-120.994315709507,39.0025932249742,98,85,0
6105,2020-09-11 08:00,-120.706956782319,39.0110308713602,99,90,1176.52026367188
6106,2020-09-11 09:00,-120.993601791362,39.0623369141221,98,86,0
6108,2020-09-11 11:00,-120.764848509145,38.9964585092152,99,90,0
6110,2020-09-11 13:00,-120.882302449676,39.196598884989,98,91,0
6111,2020-09-11 14:00,-120.952249637252,39.172564452743,98,90,0
6112,2020-09-11 15:00,-120.896614051342,38.9800102363264,99,89,0
6112,2020-09-11 15:00,-120.876314540081,39.0905833541083,98,90,0
6113,2020-09-11 16:00,-121.038666950385,39.3216900904163,98,89,0
6115,2020-09-11 18:00,-120.632538529889,39.1053543877299,98,90,4293.669921875
6115,2020-09-11 18:00,-121.02983502862,39.3440212906286,98,89,0
6118,2020-09-11 21:00,-120.888581471429,39.384036855852,98,89,150
6119,2020-09-11 22:00,-120.988967449659,38.96987851546,98,85,0
6124,2020-09-12 03:00,-120.992185359668,39.0490461243698,98,86,0
6127,2020-09-12 06:00,-120.944954294087,39.2993409746284,98,85,0
6128,2020-09-12 07:00,-121.043469726833,39.0814428825398,98,83,0
6130,2020-09-12 09:00,-120.898513426468,39.2561893049963,98,88,0
6131,2020-09-12 10:00,-120.513612776313,39.1291190079596,99,93,11646.9951171875
6136,2020-09-12 15:00,-121.102824944185,39.2779781568313,98,83,0
6141,2020-09-12 20:00,-120.828433359796,39.0832027054787,98,91,0
6141,2020-09-12 20:00,-120.991175721113,39.3705304827091,99,85,0
6142,2020-09-12 21:00,-120.753353214395,39.3126595840032,99,90,0
6143,2020-09-12 22:00,-120.813776688489,39.1169514773887,99,91,0
6144,2020-09-12 23:00,-121.054055353217,39.3343289284831,98,82,0
6144,2020-09-12 23:00,-120.97102123098,39.0805663213184,98,86,0
6144,2020-09-12 23:00,-121.028446675594,39.0110775681958,98,84,0
6145,2020-09-13 00:00,-121.05655885366,39.1688471020349,98,96,0
6146,2020-09-13 01:00,-120.991193322525,39.2089155457455,98,97,0
6148,2020-09-13 03:00,-120.999020892874,39.2197810172619,98,96,0
6148,2020-09-13 03:00,-121.013062103214,39.0311611803587,98,95,0
6150,2020-09-13 05:00,-121.041714949199,39.1597080861288,98,96,0
6151,2020-09-13 06:00,-121.009903476921,39.0232190221773,98,95,0
6152,2020-09-13 07:00,-120.990921703797,39.1504823768729,98,97,0
6155,2020-09-13 10:00,-120.795757996727,39.1857354657044,99,98,0
6156,2020-09-13 11:00,-121.079087201318,39.1894313416567,98,96,0
6157,2020-09-13 12:00,-120.616921591394,39.2306348995834,99,97,5989.49072265625
6157,2020-09-13 12:00,-120.704027120178,39.0390470455658,98,98,234.307495117188
6159,2020-09-13 14:00,-120.907344805548,39.16043345966,98,98,0
6160,2020-09-13 15:00,-120.733193126962,39.0250751938183,99,97,0
6163,2020-09-13 18:00,-120.872677046377,39.3160630022,98,97,0
6164,2020-09-13 19:00,-120.936489947885,39.0854462279266,98,97,0
6165,2020-09-13 20:00,-120.974373776146,39.0859746715463,97,95,0
6167,2020-09-13 22:00,-120.72660379342,39.0862467950755,99,98,0
6169,2020-09-14 00:00,-120.959987889685,39.2718683054479,98,98,0
6169,2020-09-14 00:00,-120.974879681093,38.9874721415276,97,97,0
6169,2020-09-14 00:00,-120.877738262026,39.0046668121306,98,98,0
6169,2020-09-14 00:00,-121.0433024075,39.1970855893807,98,97,276.586334228516
6172,2020-09-14 03:00,-120.964578936533,39.0004029776074,97,97,0
6174,2020-09-14 05:00,-120.913544833884,39.0014741820554,98,98,0
6176,2020-09-14 07:00,-120.646335008322,39.3016710662469,99,99,0
6179,2020-09-14 10:00,-120.895803678791,39.2071377539994,98,99,0
6182,2020-09-14 13:00,-120.979604677973,39.3388066921371,98,99,0
6183,2020-09-14 14:00,-120.847985100458,39.0055004073024,98,99,0
6183,2020-09-14 14:00,-121.025624845798,39.0030661552747,98,97,0
6183,2020-09-14 14:00,-120.964237137017,39.2715512481298,98,98,0
6185,2020-09-14 16:00,-121.042308949733,39.3453392110414,98,98,0
6186,2020-09-14 17:00,-120.493935711259,39.1056802029874,99,99,11816.83984375
6188,2020-09-14 19:00,-121.030459989268,39.0877300494773,98,97,0
6192,2020-09-14 23:00,-121.01920095646,39.3057299208276,98,98,0
6192,2020-09-14 23:00,-120.559634162615,39.1710502758198,99,99,7451.845703125
6193,2020-09-15 00:00,-120.823000886315,38.9992557392356,99,97,0
6197,2020-09-15 04:00,-120.71502645589,39.1966257020458,99,99,1041.39318847656
6199,2020-09-15 06:00,-120.800466351355,39.1628884819666,99,99,0
6199,2020-09-15 06:00,-120.834642097831,39.3775776365164,99,98,0
6201,2020-09-15 08:00,-120.946493156768,39.218092337166,99,97,0
6202,2020-09-15 09:00,-120.610210513948,39.1151390657586,99,99,4905.52734375
6202,2020-09-15 09:00,-120.991431598253,39.0530820579118,98,95,0
6204,2020-09-15 11:00,-120.960212223183,39.0941530068428,98,96,0
6206,2020-09-15 13:00,-120.588564220277,39.333001228871,99,98,421.070037841797
6209,2020-09-15 16:00,-120.661706996878,39.2279388900065,99,99,2659.19140625
6209,2020-09-15 16:00,-120.985707645267,39.1130248788537,98,96,0
6210,2020-09-15 17:00,-121.005397654664,38.9548478010065,98,94,228.473190307617
6211,2020-09-15 18:00,-120.871677226954,39.189073543498,99,98,424.264068603516
6214,2020-09-15 21:00,-120.847856187219,39.0310180351,99,98,0
6215,2020-09-15 22:00,-120.985240970872,38.9809024811341,98,95,0
6215,2020-09-15 22:00,-121.084620420273,39.220453430014,99,95,0
6215,2020-09-15 22:00,-120.731162346511,39.3146727698623,99,99,0
6215,2020-09-15 22:00,-120.906109056582,38.9647584108475,99,96,0
6216,2020-09-15 23:00,-120.937696193812,39.3953420572359,99,98,0
6219,2020-09-16 02:00,-121.064788725044,39.1993118249974,98,97,0
6222,2020-09-16 05:00,-121.078574379817,39.1961915921544,98,97,0
6227,2020-09-16 10:00,-120.786145163816,39.3699908053248,99,99,0
6227,2020-09-16 10:00,-120.968188852445,39.3023401324626,99,98,0
6228,2020-09-16 11:00,-120.837581642028,39.2367726415794,99,99,361.247833251953
6228,2020-09-16 11:00,-121.012911297086,39.1459577192219,99,98,0
6230,2020-09-16 13:00,-120.56604503529,39.2450644822521,99,99,5515.8408203125
6232,2020-09-16 15:00,-121.029154684827,39.2876045202257,99,98,0
6233,2020-09-16 16:00,-120.94927764684,39.0506686347985,98,97,0
6235,2020-09-16 18:00,-120.876333576422,39.0140992047821,98,98,0
6237,2020-09-16 20:00,-120.78330605233,39.1428396142148,99,99,618.4658203125
6239,2020-09-16 22:00,-120.759049877925,39.3497318990471,99,99,1080.41650390625
6243,2020-09-17 02:00,-120.916952010983,39.0586950614624,97,98,0
6243,2020-09-17 02:00,-121.061315829689,39.2726693173962,98,99,0
6248,2020-09-17 07:00,-120.540114073853,39.2120873063085,99,99,9037.919921875
6248,2020-09-17 07:00,-121.037627373619,39.3280032153923,98,99,0
6249,2020-09-17 08:00,-121.012252856524,39.3642659347553,98,99,0
6250,2020-09-17 09:00,-120.987775959885,39.2805811253606,98,99,0
6252,2020-09-17 11:00,-120.799692865509,39.1015418841746,98,99,891.964111328125
6252,2020-09-17 11:00,-121.009462541058,39.2010014292136,97,99,0
6254,2020-09-17 13:00,-120.705038694689,39.446002453384,99,99,0
6255,2020-09-17 14:00,-120.921134773548,39.2440762412045,98,99,0
6255,2020-09-17 14:00,-120.916424723639,38.9673497839405,97,98,0
6256,2020-09-17 15:00,-120.997795250741,38.9918970006346,97,98,0
6257,2020-09-17 16:00,-120.928331053554,39.0064730080544,96,98,0
6257,2020-09-17 16:00,-121.016760530388,39.2998551077517,98,99,0
6258,2020-09-17 17:00,-121.113315747169,39.2921745279513,98,99,0
6260,2020-09-17 19:00,-120.998750782521,39.0934315898337,97,99,0
6261,2020-09-17 20:00,-120.671151507544,39.2102386272726,99,99,2804.31811523438
6261,2020-09-17 20:00,-120.828410374584,39.0302879589386,98,99,0
6262,2020-09-17 21:00,-121.054971922846,39.0934859643453,97,99,0
6264,2020-09-17 23:00,-121.101303403255,39.2716369884088,98,99,0
6265,2020-09-18 00:00,-120.643987029696,39.3126695951449,92,98,30
6266,2020-09-18 01:00,-120.718234134943,39.2297665467838,90,97,0
6267,2020-09-18 02:00,-120.675712176583,39.0846857746379,91,98,2376.06811523438
6271,2020-09-18 06:00,-120.98444660674,39.0013006327661,91,94,0
6271,2020-09-18 06:00,-120.819015207181,39.1236392049193,92,97,0
6272,2020-09-18 07:00,-120.866230832027,39.3328972428469,91,97,0
6273,2020-09-18 08:00,-120.944516934605,39.0577446739092,90,93,0
6274,2020-09-18 09:00,-121.020740658912,39.3769397148451,92,96,0
6277,2020-09-18 12:00,-120.698985058352,39.0328719282979,91,98,0
6282,2020-09-18 17:00,-121.012059915704,39.1744088581207,89,94,0
6284,2020-09-18 19:00,-121.017414478539,39.3058197518113,90,96,0
6287,2020-09-18 22:00,-120.971862845267,39.0036152792323,91,94,0
6289,2020-09-19 00:00,-121.076226833615,39.1700582773766,89,80,0
6290,2020-09-19 01:00,-120.774432545854,39.2939689343268,93,76,0
6293,2020-09-19 04:00,-120.995189960195,39.1584748992498,91,81,0
6300,2020-09-19 11:00,-120.923794901258,39.2826097932765,92,79,0
6304,2020-09-19 15:00,-120.762819121603,39.0550454273245,93,77,0
6305,2020-09-19 16:00,-120.863232439136,39.2736539906835,93,79,0
6307,2020-09-19 18:00,-120.807474883605,39.2213027535611,93,79,0
6310,2020-09-19 21:00,-121.055539100608,39.2696999196512,90,82,0
6311,2020-09-19 22:00,-120.623347210213,39.3295800428065,95,76,1020
6311,2020-09-19 22:00,-120.737895510258,39.2174615333303,93,76,90
6312,2020-09-19 23:00,-121.108789118366,39.2578915393795,91,81,0
6313,2020-09-20 00:00,-121.10372662566,39.330755683355,95,93,0
6313,2020-09-20 00:00,-121.051286539065,39.2001539019332,93,89,0
6314,2020-09-20 01:00,-120.80390022499,39.0389014519787,96,81,0
6315,2020-09-20 02:00,-121.000369098715,39.287420609705,94,91,0
6316,2020-09-20 03:00,-120.851771489511,39.1219311863509,95,81,0
6326,2020-09-20 13:00,-120.675498636766,39.3832885167346,97,85,0
6327,2020-09-20 14:00,-121.047321249884,39.0687269973805,93,87,0
6328,2020-09-20 15:00,-120.968824825081,39.1176054487302,93,87,0
6331,2020-09-20 18:00,-121.068235096654,39.1700434694191,93,89,0
6331,2020-09-20 18:00,-121.037437476717,39.1023705985679,93,87,0
6335,2020-09-20 22:00,-120.963880052929,39.0911816219426,93,87,0
6339,2020-09-21 02:00,-120.827208616056,39.1014623871918,97,98,0
6342,2020-09-21 05:00,-120.916594902913,39.3974384898251,97,95,0
6349,2020-09-21 12:00,-120.731885862949,39.0743687767846,97,98,0
6350,2020-09-21 13:00,-121.040885627378,39.1255017081522,95,94,0
6355,2020-09-21 18:00,-120.949695277584,39.0910482323365,95,95,0
6356,2020-09-21 19:00,-120.916727498622,39.0374018533628,94,94,0
6357,2020-09-21 20:00,-120.778085901337,39.0998561844061,97,98,859.069274902344
6358,2020-09-21 21:00,-120.718829918882,39.2169040365141,97,97,0
6359,2020-09-21 22:00,-120.869957705939,39.2969432242827,96,97,0
6360,2020-09-21 23:00,-120.783997568194,39.1105626482386,97,98,1332.55395507812
6362,2020-09-22 01:00,-121.043039366619,39.1932583988696,95,96,228.473190307617
6363,2020-09-22 02:00,-120.913357732511,39.0536130760599,96,95,0
6364,2020-09-22 03:00,-120.693161962512,39.0650760971166,97,98,1559.13439941406
6367,2020-09-22 06:00,-120.510266514155,39.1823902037595,98,98,9821.736328125
6375,2020-09-22 14:00,-121.081675188206,39.1977700521439,96,95,0
6375,2020-09-22 14:00,-120.761338808454,39.2991246755828,98,98,0
6376,2020-09-22 15:00,-121.079448821561,39.2417609220774,96,96,0
6380,2020-09-22 19:00,-120.860489345223,39.1985657425808,97,98,254.55842590332
6389,2020-09-23 04:00,-120.643155546128,39.3228074780902,96,98,201.246109008789
6392,2020-09-23 07:00,-121.070347236541,39.2591639141967,95,94,0
6394,2020-09-23 09:00,-121.04939211992,39.091033228075,95,94,0
6398,2020-09-23 13:00,-120.805259632979,39.3021015065161,96,98,0
6401,2020-09-23 16:00,-120.704997789255,39.2792637166435,97,98,0
6404,2020-09-23 19:00,-121.024107362216,39.1910576284038,94,95,0
6405,2020-09-23 20:00,-121.054843334785,39.0951759683075,95,94,0
6406,2020-09-23 21:00,-120.943891360551,39.2901349492075,96,96,0
6407,2020-09-23 22:00,-121.035445499502,39.1429797772917,95,95,0
6412,2020-09-24 03:00,-120.942100548264,39.1674410943643,91,83,0
6413,2020-09-24 04:00,-121.014182267568,38.9962791433171,90,81,0
6413,2020-09-24 04:00,-120.870344078128,38.9845696402731,92,84,0
6416,2020-09-24 07:00,-121.009521196666,39.346252469942,92,82,0
6419,2020-09-24 10:00,-120.95381382708,39.0006783647742,91,79,0
6421,2020-09-24 12:00,-120.968656285176,39.0006722495473,90,79,0
6422,2020-09-24 13:00,-120.996250575615,39.0019172278899,90,81,0
6424,2020-09-24 15:00,-120.922367134862,39.3962588576947,93,86,0
6425,2020-09-24 16:00,-120.925448966649,39.0890989155965,89,79,0
6425,2020-09-24 16:00,-121.083566607001,39.2841671112216,91,81,0
6427,2020-09-24 18:00,-121.018422668908,39.0175812133256,90,81,0
6427,2020-09-24 18:00,-121.012628215898,39.2552396279144,91,82,0
6431,2020-09-24 22:00,-121.057292068141,39.3064915863512,91,81,0
6431,2020-09-24 22:00,-120.790128432948,39.1644427105635,94,89,0
6432,2020-09-24 23:00,-121.086755001472,39.3506125709324,92,82,0
6433,2020-09-25 00:00,-120.834075095917,39.1842892713577,92,85,0
6437,2020-09-25 04:00,-121.072391995688,39.1386871565885,88,77,0
6443,2020-09-25 10:00,-121.01657263586,39.1213633022723,87,77,0
6445,2020-09-25 12:00,-120.560472930069,39.3054387448676,95,93,641.326721191406
6451,2020-09-25 18:00,-120.887626596173,39.0990730075043,88,80,0
6452,2020-09-25 19:00,-120.885034767187,39.3201900485357,90,83,0
6453,2020-09-25 20:00,-121.003335939831,39.247446862332,86,77,0
6455,2020-09-25 22:00,-121.000173787957,39.2899556385201,89,77,0
6457,2020-09-26 00:00,-121.000465699976,39.0797728316087,88,94,0
6462,2020-09-26 05:00,-120.509038029685,39.1148160568336,92,89,11275.73046875
6462,2020-09-26 05:00,-120.667873873236,39.3457794637238,93,90,67.0820388793945
6463,2020-09-26 06:00,-120.825859588814,39.1338777960328,92,92,0
6463,2020-09-26 06:00,-120.992442700909,39.2835039637979,88,95,0
6464,2020-09-26 07:00,-121.019219938015,39.10418497477,88,95,0
6464,2020-09-26 07:00,-121.021223205746,39.3083639257275,88,96,0
6465,2020-09-26 08:00,-120.837029661291,39.2269103562125,92,93,0
6473,2020-09-26 16:00,-120.754257586511,39.3152460696381,92,93,169.705627441406
6474,2020-09-26 17:00,-120.990314784967,39.0344630461774,87,93,0
6478,2020-09-26 21:00,-120.605020913778,39.2684844128976,93,89,3923.1240234375
6478,2020-09-26 21:00,-120.611704613764,39.0807779354707,93,92,2818.244140625
6479,2020-09-26 22:00,-121.008452307001,39.0407049206388,89,94,0
6479,2020-09-26 22:00,-120.815132322051,39.0202593242546,92,92,0
6480,2020-09-26 23:00,-120.838654001544,39.2470829460424,92,93,536.656311035156
6482,2020-09-27 01:00,-120.898521029203,39.2603447227096,94,99,0
6484,2020-09-27 03:00,-120.895809618301,39.2608993381406,94,99,60
6487,2020-09-27 06:00,-120.977910223713,39.1465050834063,94,99,0
6489,2020-09-27 08:00,-121.002784406338,39.3138145363589,93,99,241.867736816406
6492,2020-09-27 11:00,-120.990382598918,38.9615483269441,93,99,0
6493,2020-09-27 12:00,-121.018696225266,39.3166455760349,93,99,0
6494,2020-09-27 13:00,-120.958166282912,39.1306055711193,94,99,0
6497,2020-09-27 16:00,-120.90336527261,38.9899857712483,96,99,0
6500,2020-09-27 19:00,-120.917521693697,39.1480934171112,94,99,0
6507,2020-09-28 02:00,-120.875084583506,39.0074278233071,97,99,0
6507,2020-09-28 02:00,-120.971357077396,39.0877038779405,96,99,0
6509,2020-09-28 04:00,-120.888563669807,39.026277531304,97,99,0
6509,2020-09-28 04:00,-120.853759786529,39.2922139890285,97,99,150
6511,2020-09-28 06:00,-120.994189958336,39.3141926684949,97,99,0
6515,2020-09-28 10:00,-120.887336361845,39.2357512441172,97,99,0
6515,2020-09-28 10:00,-120.944771343655,39.1244874270426,96,99,0
6517,2020-09-28 12:00,-120.98690998058,39.3450703478066,97,99,0
6517,2020-09-28 12:00,-120.995865362524,39.1222999074217,96,98,0
6517,2020-09-28 12:00,-120.807805655074,39.4027126065973,97,99,953.414916992188
6518,2020-09-28 13:00,-120.880945360258,39.0386470723971,97,99,134.164077758789
6519,2020-09-28 14:00,-121.008032947387,39.023050267377,96,98,0
6520,2020-09-28 15:00,-120.704081860756,39.319335051537,98,99,1197.74792480469
6521,2020-09-28 16:00,-120.911898858687,39.056683822831,97,99,0
6523,2020-09-28 18:00,-121.126678984281,39.2919124044842,97,99,0
6523,2020-09-28 18:00,-120.764643586014,39.1278058524362,98,99,1953.45837402344
6524,2020-09-28 19:00,-120.516216018038,39.1922648160068,98,99,9165.0859375
6524,2020-09-28 19:00,-121.046790009813,39.1062637313371,97,98,0
6526,2020-09-28 21:00,-121.133370273642,39.3271370618851,97,99,0
6528,2020-09-28 23:00,-120.729503210817,39.2402191944967,97,99,201.246109008789
6529,2020-09-29 00:00,-120.796979709623,39.1913043772603,98,87,0
6529,2020-09-29 00:00,-120.908051067572,39.2905430811256,97,90,0
6530,2020-09-29 01:00,-120.864439348177,39.3133109599972,97,87,0
6531,2020-09-29 02:00,-120.974631622255,39.3484193716968,97,91,60
6531,2020-09-29 02:00,-120.815455144732,39.1964020689499,98,87,0
6533,2020-09-29 04:00,-121.085425636972,39.2186236765131,97,93,0
6533,2020-09-29 04:00,-120.876952405176,39.3013340502907,97,90,0
6537,2020-09-29 08:00,-120.975339976623,39.0691450541984,96,93,0
6537,2020-09-29 08:00,-120.843328416508,39.0532799131573,97,91,570
6539,2020-09-29 10:00,-120.86663268087,39.3940574551355,98,87,268.328155517578
6540,2020-09-29 11:00,-121.126400542864,39.3177600735391,98,94,0
6541,2020-09-29 12:00,-120.806014845036,39.2772892380064,98,86,0
6541,2020-09-29 12:00,-120.78560286352,39.2905881257133,97,87,0
6541,2020-09-29 12:00,-120.901109781732,39.1819412807049,98,91,0
